frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
76,2.533333,16.939,21.346,9310,704,1106,0.897893,0.753201,0.827003,0.825547,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
77,2.566667,17.074,21.446,11073,0,1022,0.921283,0.000000,0.796926,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
78,2.600000,16.440,20.328,10875,167,1138,0.934476,0.685337,0.786266,0.809906,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.828241,0.785160,728,148,0.274074,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
79,2.633333,18.540,19.069,19857,8293,2734,0.862507,0.803603,0.845774,0.833055,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.828241,0.785160,728,148,0.274074,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
80,2.666667,17.088,17.899,12598,3155,2519,0.870157,0.688678,0.840068,0.779417,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,0,1,0.999904,0.710739,798,217,0.402407,ACQUIRING STAND 2/4,0,0,1920,1080,,,,,,
81,2.700000,17.068,16.670,6959,2353,1889,0.835259,0.740798,0.870570,0.788028,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.999904,0.710739,798,217,0.402407,ACQUIRING STAND 2/4,0,0,1920,1080,,,,,,
82,2.733333,17.295,15.395,19750,7662,4904,0.900825,0.783661,0.828832,0.842243,0.000000,0,125.744,11.533,APPEARANCE FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.818990,0.717983,786,356,0.404139,ACQUIRING STAND 3/4,0,0,1770,995,,,,,,
83,2.766667,18.152,14.571,28879,8135,10163,0.905199,0.799968,0.870961,0.852584,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.818990,0.717983,786,356,0.404139,ACQUIRING STAND 3/4,0,0,1770,995,,,,,,
84,2.800000,18.165,13.923,26689,11816,3024,0.910602,0.809138,0.834772,0.859870,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (1),0,0,1770,995,,,,,,
85,2.833333,20.949,13.540,26091,15238,2636,0.910869,0.805104,0.794634,0.857986,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (1),0,0,1770,995,,,,,,
